ReviewId,SentenceId,Sentence,TargetWordList,OpinionCategoryList,OpinionSubcategoryList,OpinionPolarityList
en_BlueRibbonSushi_478219459,en_BlueRibbonSushi_478219459:2,We easily spent more than $40 per person (not including alcohol) and were still hungry.,"['NULL', 'NULL']","['RESTAURANT', 'FOOD']","['PRICES', 'STYLE_OPTIONS']","['negative', 'negative']"
en_BlueRibbonSushi_478219459,en_BlueRibbonSushi_478219459:3,I'm astonished that this restaurant is categorized as $$$ rather than $$$$.,['restaurant'],['RESTAURANT'],['PRICES'],['negative']
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:0,"Terrible service, food ok, pricey","['service', 'food', 'NULL']","['SERVICE', 'FOOD', 'RESTAURANT']","['GENERAL', 'QUALITY', 'PRICES']","['negative', 'neutral', 'negative']"
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:1,– This past weekend had great weather for San Francisco standards.,[],[],[],[]
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:2,"So for the 'after beach excursion', we thought we would end the day on a high note and make the trip across the street from the beach to Park Chalet.",[],[],[],[]
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:3,"The restaurant was busy, however there were a few tables open.",[],[],[],[]
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:4,We put out name down and although there were open tables we were told that it'd be a 30 minute wait.,['NULL'],['SERVICE'],['GENERAL'],['negative']
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:5,"So here we are, my wife, 3 year old daughter and I trying to pass the time by hanging out in the front of the building (where the murals and artifacts are).",[],[],[],[]
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:6,30 minutes went by and sure enough the pager buzzer went off.,[],[],[],[]
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:7,"We went back to the restaurant and low and behold, we were seated at one of the tables that was available 30 minutes ago!!",['NULL'],['SERVICE'],['GENERAL'],['negative']
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:8,Logic behind that?,[],[],[],[]
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:9,None that I can think of.,['NULL'],['SERVICE'],['GENERAL'],['negative']
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:10,"We put in our order and although we ordered 4 appetizers, the food didn't arrive until 45 minutes later...WITH OUR MAIN COURSE.",['NULL'],['SERVICE'],['GENERAL'],['negative']
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:11,Um so now what are appetizers for???,['NULL'],['SERVICE'],['GENERAL'],['negative']
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:12,Oh I forgot to mention that they don't have bread service.,['NULL'],['SERVICE'],['GENERAL'],['negative']
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:13,Its a good thing my daughter had some snacks in her lunch bag.,[],[],[],[]
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:14,"My wife also ordered a teapot of hot water (she had a sore throat) and I guess that since it was only water, it wasn't a priority for them to actually bring it.",['NULL'],['SERVICE'],['GENERAL'],['negative']
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:15,"In other words, if they aren't making $$ off of you then you don't rate high on their 'service scale'.",['service'],['SERVICE'],['GENERAL'],['negative']
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:16,"Food wise, its ok but a bit pricey for what you get considering the restaurant isn't a fancy place.","['Food', 'restaurant', 'restaurant']","['FOOD', 'RESTAURANT', 'AMBIENCE']","['QUALITY', 'PRICES', 'GENERAL']","['neutral', 'negative', 'neutral']"
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:17,The upside of the restaurant?,[],[],[],[]
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:18,If I needed to name some they would include the location to the beach or Golden Gate park.,['location'],['LOCATION'],['GENERAL'],['positive']
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:19,Its great if you spent the day there and didn't want to drive to eat.,['NULL'],['LOCATION'],['GENERAL'],['positive']
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:20,"Parking is reasonably good, they have their own lot and you can park in the park nearby.",['NULL'],['RESTAURANT'],['MISCELLANEOUS'],['positive']
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:21,Another plus is the open feel of the restaurant with glass walls on all sides.,"['feel', 'glass walls']","['AMBIENCE', 'AMBIENCE']","['GENERAL', 'GENERAL']","['positive', 'positive']"
en_ParkChaletGardenRestaurant_477778211,en_ParkChaletGardenRestaurant_477778211:22,I'd hate for tourists to go to Park Chalet and think that this is how all San Francisco restaurants are like.,[],[],[],[]
en_BlueRibbonSushi_478218524,en_BlueRibbonSushi_478218524:0,Always good.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
en_BlueRibbonSushi_478218524,en_BlueRibbonSushi_478218524:1,– A sushi-fiend friend recently visited and our group of three just had to come for dinner.,[],[],[],[]
en_BlueRibbonSushi_478218524,en_BlueRibbonSushi_478218524:2,6pm on a Sat before a Broadway play and we were quickly seated and served.,['NULL'],['SERVICE'],['GENERAL'],['positive']
en_BlueRibbonSushi_478218524,en_BlueRibbonSushi_478218524:3,Amazing Spanish Mackeral special appetizer and perfect box sushi (that eel with avodcao -- um um um).,"['Spanish Mackeral special appetizer', 'box sushi', 'eel with avodcao']","['FOOD', 'FOOD', 'FOOD']","['QUALITY', 'QUALITY', 'QUALITY']","['positive', 'positive', 'positive']"
en_BlueRibbonSushi_478218524,en_BlueRibbonSushi_478218524:4,"As usual the omikase didn't disappoint in freshness, although it scored low on creativity and selection.","['omikase', 'omikase']","['FOOD', 'FOOD']","['QUALITY', 'STYLE_OPTIONS']","['positive', 'negative']"
en_BlueRibbonSushi_478218524,en_BlueRibbonSushi_478218524:5,"Their specialty rolls are impressive, though I can't remember what we had.",['specialty rolls'],['FOOD'],['QUALITY'],['positive']
en_BlueRibbonSushi_478218524,en_BlueRibbonSushi_478218524:6,Great selection of sakes.,['selection of sakes'],['DRINKS'],['STYLE_OPTIONS'],['positive']
en_BlueRibbonSushi_478218524,en_BlueRibbonSushi_478218524:7,Green tea creme brulee gets better each time I have it.,['Green tea creme brulee'],['FOOD'],['QUALITY'],['positive']
en_BlueRibbonSushi_478218524,en_BlueRibbonSushi_478218524:8,It isn't the cheapest sushi but has been worth it every time.,"['sushi', 'sushi']","['FOOD', 'FOOD']","['PRICES', 'QUALITY']","['neutral', 'positive']"
en_SchoonerOrLater_477965850,en_SchoonerOrLater_477965850:0,Very poor customer service.,['customer service'],['SERVICE'],['GENERAL'],['negative']
en_SchoonerOrLater_477965850,en_SchoonerOrLater_477965850:1,"– Schooner or Later's charming location along the marina in Long Beach and average food does not, unfortunately, compensate for its very poor customer service.","['location along the marina in Long Beach', 'food', 'customer service']","['LOCATION', 'FOOD', 'SERVICE']","['GENERAL', 'QUALITY', 'GENERAL']","['positive', 'neutral', 'negative']"
en_SchoonerOrLater_477965850,en_SchoonerOrLater_477965850:2,"While this diner had reasonably good food, the restaurant staff seemed completely indifferent to our presence, and this attitude was reflected in the lack of service.","['food', 'restaurant staff']","['FOOD', 'SERVICE']","['QUALITY', 'GENERAL']","['positive', 'negative']"
en_SchoonerOrLater_477965850,en_SchoonerOrLater_477965850:3,"As part of a small party of four, our food was dropped off without comment;",['NULL'],['SERVICE'],['GENERAL'],['negative']
en_SchoonerOrLater_477965850,en_SchoonerOrLater_477965850:4,any further needs we may have had could not have been met since no one stopped by the table.,['NULL'],['SERVICE'],['GENERAL'],['negative']
en_SchoonerOrLater_477965850,en_SchoonerOrLater_477965850:5,"When we finally were able to flag someone down, it was someone entirely different from the person who had dropped off the food, who was also not the same person who had taken our order.",['NULL'],['SERVICE'],['GENERAL'],['negative']
en_SchoonerOrLater_477965850,en_SchoonerOrLater_477965850:6,"After one member of our party had been bumped repeatedly by a waitress, a polite request that he not be bumped sent the waitress into an abusive rant.",['waitress'],['SERVICE'],['GENERAL'],['negative']
en_SchoonerOrLater_477965850,en_SchoonerOrLater_477965850:7,"A brief conversation with the manager at the end of the meal was the greatest disappointment--to say we had been ""blown off"" would be an understatement.",['manager'],['SERVICE'],['GENERAL'],['negative']
en_SchoonerOrLater_477965850,en_SchoonerOrLater_477965850:8,"The manager continually interrupted with ""Is there anything else I can do for you?"", a strange comment because she had hardly listened, let alone responded to our expression of disappointment at our experience.",['manager'],['SERVICE'],['GENERAL'],['negative']
en_SchoonerOrLater_477965850,en_SchoonerOrLater_477965850:9,"She promised to speak to the waitress who had flown off in a rage, but we could hardly take her promise seriously, seeing as she hadn't bothered to get the waitresses name.",['NULL'],['SERVICE'],['GENERAL'],['negative']
en_SchoonerOrLater_477965850,en_SchoonerOrLater_477965850:10,"In short, Schooner or Later couldn't have cared less about our being at their establishment.",['NULL'],['SERVICE'],['GENERAL'],['negative']
en_SchoonerOrLater_477965850,en_SchoonerOrLater_477965850:11,"Next time we will go somewhere else, or try other restaurants close by like Mimi's Cafe and Claim Jumper.",[],[],[],[]
en_BlueRibbonSushi_478219447,en_BlueRibbonSushi_478219447:0,1 o'clock in the morning.,[],[],[],[]
en_BlueRibbonSushi_478219447,en_BlueRibbonSushi_478219447:1,you are with a hot date and he/she has an urge for sushi...then this might be the place.,['sushi'],['FOOD'],['QUALITY'],['positive']
en_BlueRibbonSushi_478219447,en_BlueRibbonSushi_478219447:2,"the fish was fresh, though it was cut very thin.","['fish', 'fish']","['FOOD', 'FOOD']","['QUALITY', 'STYLE_OPTIONS']","['positive', 'negative']"
en_BlueRibbonSushi_478219447,en_BlueRibbonSushi_478219447:3,great service.,['service'],['SERVICE'],['GENERAL'],['positive']
en_BlueRibbonSushi_478219447,en_BlueRibbonSushi_478219447:4,good sake selection.,['sake selection'],['DRINKS'],['STYLE_OPTIONS'],['positive']
en_Ray'sBoathouse_477775915,en_Ray'sBoathouse_477775915:0,Dungeness crabs here!,['Dungeness crabs'],['FOOD'],['QUALITY'],['positive']
en_Ray'sBoathouse_477775915,en_Ray'sBoathouse_477775915:1,– Ray's is THE place to go for high quality seafood dinners.,['seafood dinners'],['FOOD'],['QUALITY'],['positive']
en_Ray'sBoathouse_477775915,en_Ray'sBoathouse_477775915:2,And they give good quantity for the price.,"['NULL', 'NULL']","['FOOD', 'FOOD']","['STYLE_OPTIONS', 'PRICES']","['positive', 'neutral']"
en_Ray'sBoathouse_477775915,en_Ray'sBoathouse_477775915:3,We were only in Seattle for one night and I'm so glad we picked Rays for dinner!,['Rays'],['RESTAURANT'],['GENERAL'],['positive']
en_Ray'sBoathouse_477775915,en_Ray'sBoathouse_477775915:4,I love Dungeness crabs and at Ray's you can get them served in about 6 different ways!,['Dungeness crabs'],['FOOD'],['STYLE_OPTIONS'],['positive']
en_Ray'sBoathouse_477775915,en_Ray'sBoathouse_477775915:5,We shared the family platter and I especially enjoyed the black cod in sake kasu.,['black cod in sake kasu'],['FOOD'],['QUALITY'],['positive']
en_Ray'sBoathouse_477775915,en_Ray'sBoathouse_477775915:6,I ended the meal with the unusual dessert of a port and chocolate tasting....yummy!,['dessert of a port and chocolate tasting'],['FOOD'],['QUALITY'],['positive']
en_Ray'sBoathouse_477775915,en_Ray'sBoathouse_477775915:7,And the service was simply spendid - quite a delight.,['service'],['SERVICE'],['GENERAL'],['positive']
en_SnoozeanAMEatery_479991844,en_SnoozeanAMEatery_479991844:0,Great Breakfast,['Breakfast'],['FOOD'],['QUALITY'],['positive']
en_SnoozeanAMEatery_479991844,en_SnoozeanAMEatery_479991844:1,"– Great drinks , corn beef hash, coffee, B Fast burritos, Gluten Free menu.","['drinks', 'corn beef hash', 'coffee', 'B Fast burritos', 'menu']","['DRINKS', 'FOOD', 'DRINKS', 'FOOD', 'FOOD']","['QUALITY', 'QUALITY', 'QUALITY', 'QUALITY', 'STYLE_OPTIONS']","['positive', 'positive', 'positive', 'positive', 'positive']"
en_SnoozeanAMEatery_479991844,en_SnoozeanAMEatery_479991844:2,The service is fantastic at this fun place.,"['service', 'place']","['SERVICE', 'RESTAURANT']","['GENERAL', 'GENERAL']","['positive', 'positive']"
en_SnoozeanAMEatery_479991844,en_SnoozeanAMEatery_479991844:3,"If there is a line very day of the week for the entire time a place is open, you know it is great.",['place'],['RESTAURANT'],['GENERAL'],['positive']
en_SnoozeanAMEatery_479991844,en_SnoozeanAMEatery_479991844:4,This is the case at this gem.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
en_ProfessorThom's_478606543,en_ProfessorThom's_478606543:0,Best Neighborhood Standby.,['Standby'],['RESTAURANT'],['GENERAL'],['positive']
en_ProfessorThom's_478606543,en_ProfessorThom's_478606543:1,You Can't Go Wrong Here.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
en_ProfessorThom's_478606543,en_ProfessorThom's_478606543:2,– Every neighborhood has a few great local bars that are the best secrets.,[],[],[],[]
en_ProfessorThom's_478606543,en_ProfessorThom's_478606543:3,In Grammercy/Union Square/East Village this is my neighbors and my favorite spot.,['spot'],['RESTAURANT'],['GENERAL'],['positive']
en_ProfessorThom's_478606543,en_ProfessorThom's_478606543:4,"The music is great, no night better or worse, the bar tenders are generous with the pouring, and the lighthearted atmosphere will lifts you spirits.","['music', 'bar tenders', 'atmosphere']","['AMBIENCE', 'DRINKS', 'AMBIENCE']","['GENERAL', 'STYLE_OPTIONS', 'GENERAL']","['positive', 'positive', 'positive']"
en_ProfessorThom's_478606543,en_ProfessorThom's_478606543:5,"Seriously, you can't go wrong, if it is unpretentious local fun you seek.",['NULL'],['AMBIENCE'],['GENERAL'],['positive']
en_ProfessorThom's_478606543,en_ProfessorThom's_478606543:6,"Oh, and the cheese fries are awesome!",['cheese fries'],['FOOD'],['QUALITY'],['positive']
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:0,"Good Food, Great Service, Average Prices (For the Strip)","['Food', 'Service', 'NULL']","['FOOD', 'SERVICE', 'RESTAURANT']","['QUALITY', 'GENERAL', 'PRICES']","['positive', 'positive', 'neutral']"
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:1,– I decided to eat at Stack because of their price fixed pre-show dinner.,['price fixed pre-show dinner'],['FOOD'],['PRICES'],['neutral']
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:2,"When I walked in, I was taken aback by their incredible wood decor.",['wood decor'],['AMBIENCE'],['GENERAL'],['positive']
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:3,"The music playing was very hip, 20-30 something pop music, but the subwoofer to the sound system was located under my seat, which became annoying midway through dinner.","['music', 'subwoofer to the sound system']","['AMBIENCE', 'AMBIENCE']","['GENERAL', 'GENERAL']","['positive', 'negative']"
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:4,"We were quickly seated and requested the special dinner, which came with: 1) Shellfish and Shrimp appetizer or Caesar Salad, 2) 9 oz steak (with a single potato chip), and 3) homemade donut holes.",[],[],[],[]
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:5,I got the shellfish and shrimp appetizer and it was alright.,['shellfish and shrimp appetizer'],['FOOD'],['QUALITY'],['neutral']
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:6,"It wasn't the freshest seafood ever, but the taste and presentation was OK.","['seafood', 'seafood']","['FOOD', 'FOOD']","['STYLE_OPTIONS', 'QUALITY']","['neutral', 'neutral']"
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:7,"Before the steak came, the server told us that the steak did not come with any sides and suggested I pick something from the menu.",[],[],[],[]
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:8,"I picked the asparagus, which turned out to be incredible and perfectly prepared.",['asparagus'],['FOOD'],['QUALITY'],['positive']
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:9,It was steamed and tossed with garlic.,[],[],[],[]
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:10,"The 9 oz steak came next and it tasted great, at least initially.",['9 oz steak'],['FOOD'],['QUALITY'],['positive']
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:11,The steak was done to my exact liking (medium rare) and was nice and juicy.,['steak'],['FOOD'],['QUALITY'],['positive']
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:12,"It?s served with either a peppercorn sauce or red wine reduction, though both were indistinguishable in taste.","['peppercorn sauce', 'red wine reduction']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['neutral', 'neutral']"
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:13,"Though, one thing I realized later on was that the restaurant either used MSG or a meat tenderizer on the steak.",['steak'],['FOOD'],['QUALITY'],['negative']
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:14,My mouth felt very dry afterwards and I had that signature ?MSG? taste lingering in my throat after I left the restaurant.,['NULL'],['FOOD'],['QUALITY'],['negative']
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:15,"Finally, the homemade donut holes were served for desert.",[],[],[],[]
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:16,They came in their own nifty take out box and with some homemade frosting; very light and not-too-sweet.,['NULL'],['FOOD'],['QUALITY'],['positive']
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:17,The desert was the perfect ending to an almost perfect dinner.,"['desert', 'dinner']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:18,"The dinner only took us about an hour and the prices were alright for the strip, almost $50/pp after tax and tip (about average).","['NULL', 'NULL']","['RESTAURANT', 'SERVICE']","['PRICES', 'GENERAL']","['neutral', 'positive']"
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:19,But the servers were extremely attentive and very friendly.,['servers'],['SERVICE'],['GENERAL'],['positive']
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:20,"Overall, I would go back and eat at the restaurant again.",['restaurant'],['RESTAURANT'],['GENERAL'],['positive']
en_StackRestaurant__Bar_478538239,en_StackRestaurant__Bar_478538239:21,Just remember to dress a little urban-chic so you don?t look too far out of place.,['NULL'],['RESTAURANT'],['MISCELLANEOUS'],['neutral']
en_BlueRibbonSushi_478218337,en_BlueRibbonSushi_478218337:0,"good sake, good food – i honestly don't know much about japanese food at all.","['sake', 'food']","['DRINKS', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
en_BlueRibbonSushi_478218337,en_BlueRibbonSushi_478218337:1,In the past sake usuallly just tasted kind of like salty water to me.,[],[],[],[]
en_BlueRibbonSushi_478218337,en_BlueRibbonSushi_478218337:2,Server made several sake suggestions which were very good.,"['sake', 'Server']","['DRINKS', 'SERVICE']","['QUALITY', 'GENERAL']","['positive', 'positive']"
en_BlueRibbonSushi_478218337,en_BlueRibbonSushi_478218337:3,had many dishes but the BEST was the lobster 3 ways.,['lobster 3 ways'],['FOOD'],['QUALITY'],['positive']
en_BlueRibbonSushi_478218337,en_BlueRibbonSushi_478218337:4,VERY GOOD!,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
en_SnoozeanAMEatery_480412257,en_SnoozeanAMEatery_480412257:0,Overpriced,['NULL'],['RESTAURANT'],['PRICES'],['negative']
en_SnoozeanAMEatery_480412257,en_SnoozeanAMEatery_480412257:1,– We dined at the Colorado location today.,[],[],[],[]
en_SnoozeanAMEatery_480412257,en_SnoozeanAMEatery_480412257:2,Waited 35 minutes for a table for 8 which was ok for such a big crowd.,['NULL'],['SERVICE'],['GENERAL'],['neutral']
en_SnoozeanAMEatery_480412257,en_SnoozeanAMEatery_480412257:3,The waiter was a bit unfriendly and the feel of the restaurant was crowded.,"['waiter', 'feel']","['SERVICE', 'AMBIENCE']","['GENERAL', 'GENERAL']","['negative', 'negative']"
en_SnoozeanAMEatery_480412257,en_SnoozeanAMEatery_480412257:4,"Also, there was only one bathroom stall- probably need more for such big crowds.",['bathroom stall'],['RESTAURANT'],['MISCELLANEOUS'],['negative']
en_SnoozeanAMEatery_480412257,en_SnoozeanAMEatery_480412257:5,"Most importantly, we were so excited about the food after seeing the very creative menu.",['menu'],['FOOD'],['STYLE_OPTIONS'],['positive']
en_SnoozeanAMEatery_480412257,en_SnoozeanAMEatery_480412257:6,"At best, the food was good and definately overpriced.","['food', 'food']","['FOOD', 'FOOD']","['QUALITY', 'PRICES']","['neutral', 'negative']"
en_SnoozeanAMEatery_480412257,en_SnoozeanAMEatery_480412257:7,For the amount of food we got the prices should have been lower.,"['food', 'food']","['FOOD', 'FOOD']","['STYLE_OPTIONS', 'PRICES']","['negative', 'negative']"
en_SnoozeanAMEatery_480412257,en_SnoozeanAMEatery_480412257:8,Not sure if I would go back.,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
en_MiopostoCaffe_478543072,en_MiopostoCaffe_478543072:0,My favortie pizza joint in Seattle,['pizza joint'],['RESTAURANT'],['GENERAL'],['positive']
en_MiopostoCaffe_478543072,en_MiopostoCaffe_478543072:1,"– This is my ""must bring out of town guests to"" restaurant and they always enjoy and rave about it.",['restaurant'],['RESTAURANT'],['GENERAL'],['positive']
en_MiopostoCaffe_478543072,en_MiopostoCaffe_478543072:2,"In fact, many want to return a second time during their visit.",['NULL'],['RESTAURANT'],['GENERAL'],['positive']
en_MiopostoCaffe_478543072,en_MiopostoCaffe_478543072:3,The pizza is delicious and the salads are fantastic.,"['pizza', 'salads']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
en_MiopostoCaffe_478543072,en_MiopostoCaffe_478543072:4,"I've always found the wait staff and, if you sit at the bar, the cooks very friendly.","['wait staff', 'cooks']","['SERVICE', 'SERVICE']","['GENERAL', 'GENERAL']","['positive', 'positive']"
en_MiopostoCaffe_478543072,en_MiopostoCaffe_478543072:5,"They aren't the most talkative, but everytime I've been there they have been very busy, which probably accounts for the lack of conversation.",['NULL'],['SERVICE'],['GENERAL'],['neutral']
en_MiopostoCaffe_478543072,en_MiopostoCaffe_478543072:6,I also really enjoy the simplicity of the decor and intimate feeling of a small restaurant.,"['decor', 'feeling']","['AMBIENCE', 'AMBIENCE']","['GENERAL', 'GENERAL']","['positive', 'positive']"
en_MiopostoCaffe_478543072,en_MiopostoCaffe_478543072:7,It's just the right size for the menu.,['NULL'],['RESTAURANT'],['MISCELLANEOUS'],['positive']
en_MiopostoCaffe_479702043,en_MiopostoCaffe_479702043:0,Excellent,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
en_MiopostoCaffe_479702043,en_MiopostoCaffe_479702043:1,– My husband and I love eating at Mioposto Café.,['Mioposto Café'],['RESTAURANT'],['GENERAL'],['positive']
en_MiopostoCaffe_479702043,en_MiopostoCaffe_479702043:2,We’re can’t say enough about their delicious gourmet pizza’s!,['pizza’s'],['FOOD'],['QUALITY'],['positive']
en_MiopostoCaffe_479702043,en_MiopostoCaffe_479702043:3,You won’t be disappointed by their menu.,['menu'],['FOOD'],['STYLE_OPTIONS'],['positive']
en_MiopostoCaffe_479702043,en_MiopostoCaffe_479702043:4,The pizza’s are thin crust and the menu offers very creative combinations and toppings.,"['menu', 'pizza’s']","['FOOD', 'FOOD']","['STYLE_OPTIONS', 'STYLE_OPTIONS']","['positive', 'positive']"
en_MiopostoCaffe_479702043,en_MiopostoCaffe_479702043:5,You never feel icky and stuffed after you eat there.,['NULL'],['FOOD'],['QUALITY'],['positive']
en_MiopostoCaffe_479702043,en_MiopostoCaffe_479702043:6,The pizza’s are light and scrumptious.,['pizza’s'],['FOOD'],['QUALITY'],['positive']
en_MiopostoCaffe_479702043,en_MiopostoCaffe_479702043:7,Try the Pizza Ensalata!,['Pizza Ensalata'],['FOOD'],['QUALITY'],['positive']
en_MiopostoCaffe_479702043,en_MiopostoCaffe_479702043:8,It’s a salad on top of pizza crust.,[],[],[],[]
en_MiopostoCaffe_479702043,en_MiopostoCaffe_479702043:9,Absolutely delicious.,['NULL'],['FOOD'],['QUALITY'],['positive']
en_MiopostoCaffe_479702043,en_MiopostoCaffe_479702043:10,The pizza’s are not huge and the crust is thin…keep that in mind when you’re ordering.,"['pizza’s', 'crust']","['FOOD', 'FOOD']","['STYLE_OPTIONS', 'STYLE_OPTIONS']","['neutral', 'neutral']"
en_SnoozeanAMEatery_480032670,en_SnoozeanAMEatery_480032670:0,Worth the wait,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
en_SnoozeanAMEatery_480032670,en_SnoozeanAMEatery_480032670:1,"– Had to wait thirty minutes to get in the door on a tuesday morning, but it was so worth it.","['NULL', 'NULL']","['RESTAURANT', 'RESTAURANT']","['MISCELLANEOUS', 'GENERAL']","['negative', 'positive']"
en_SnoozeanAMEatery_480032670,en_SnoozeanAMEatery_480032670:2,The food is sinful.,['food'],['FOOD'],['QUALITY'],['positive']
en_SnoozeanAMEatery_480032670,en_SnoozeanAMEatery_480032670:3,The staff was really friendly.,['staff'],['SERVICE'],['GENERAL'],['positive']
en_SnoozeanAMEatery_480032670,en_SnoozeanAMEatery_480032670:4,The atmosphere was great.,['atmosphere'],['AMBIENCE'],['GENERAL'],['positive']
en_SnoozeanAMEatery_480032670,en_SnoozeanAMEatery_480032670:5,"The specialty here is decadent pancakes, but I've been back now four times, and I've been wowed every time.",['pancakes'],['FOOD'],['QUALITY'],['positive']
en_SnoozeanAMEatery_480032670,en_SnoozeanAMEatery_480032670:6,Nothing on the menu is less than amazing.,['menu'],['FOOD'],['QUALITY'],['positive']
en_SnoozeanAMEatery_480032670,en_SnoozeanAMEatery_480032670:7,"Go with some friends, wait the half hour or so with a cup of joe, and enjoy more than your average breakfast.","['breakfast', 'NULL']","['FOOD', 'RESTAURANT']","['QUALITY', 'GENERAL']","['positive', 'positive']"
en_SnoozeanAMEatery_480032670,en_SnoozeanAMEatery_480032670:8,Good eats.,['eats'],['FOOD'],['QUALITY'],['positive']
en_BlueRibbonSushi_478218334,en_BlueRibbonSushi_478218334:0,Whose writing all the great reviews?,[],[],[],[]
en_BlueRibbonSushi_478218334,en_BlueRibbonSushi_478218334:1,"Why is it that (almost) every good review is by ""anonymous?""",[],[],[],[]
en_BlueRibbonSushi_478218334,en_BlueRibbonSushi_478218334:2,I don't know why anyone would want to write a great review about this place.,['place'],['RESTAURANT'],['GENERAL'],['negative']
en_BlueRibbonSushi_478218334,en_BlueRibbonSushi_478218334:3,"I have been to this place, folks and it is BAD.",['place'],['RESTAURANT'],['GENERAL'],['negative']
en_BlueRibbonSushi_478218334,en_BlueRibbonSushi_478218334:4,Maybe it is good for that one night once in a blue moon when the chefs decide to use fish that's half-way decent.,['fish'],['FOOD'],['QUALITY'],['negative']
en_BlueRibbonSushi_478218334,en_BlueRibbonSushi_478218334:5,"I have been here, spent tons of money on a chef special dinner and it was a major dissappointment.","['chef special dinner', 'chef special dinner']","['FOOD', 'FOOD']","['QUALITY', 'PRICES']","['negative', 'negative']"
en_BlueRibbonSushi_478218334,en_BlueRibbonSushi_478218334:6,Fancy pieces of exotic fish on a $100 dollar plate and NOT ONE was eatable.,"['plate', 'exotic fish', 'exotic fish']","['FOOD', 'FOOD', 'FOOD']","['PRICES', 'QUALITY', 'STYLE_OPTIONS']","['negative', 'negative', 'negative']"
