ReviewId,SentenceId,Sentence,TargetWordList,OpinionCategoryList,OpinionSubcategoryList,OpinionPolarityList
CLF#3,CLF#3:2,BUT not in a good way.,[],[],[],[]
CLF#3,CLF#3:3,I am actually offended to have spent so much money on such a bad experience.,"['NULL', 'NULL']","['RESTAURANT', 'RESTAURANT']","['GENERAL', 'PRICES']","['negative', 'negative']"
CLF#3,CLF#3:4,I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.,"['Casa La Femme', 'Casa La Femme']","['RESTAURANT', 'RESTAURANT']","['GENERAL', 'PRICES']","['negative', 'negative']"
CLF#3,CLF#3:5,We went to celebrate two birthdays and wanted to do something special and different.,[],[],[],[]
CLF#3,CLF#3:6,"Our visit their to say the least, was an unpleasant and costly experience!","['NULL', 'NULL']","['RESTAURANT', 'RESTAURANT']","['GENERAL', 'PRICES']","['negative', 'negative']"
CLF#3,CLF#3:7,And even more so unpleasant because it was so costly for such an unpleasant experience.,"['NULL', 'NULL']","['RESTAURANT', 'RESTAURANT']","['GENERAL', 'PRICES']","['negative', 'negative']"
CLF#3,CLF#3:8,We did arrive late for our reservation so I can not complain too much about the wait for a table.,['wait'],['SERVICE'],['GENERAL'],['neutral']
CLF#3,CLF#3:9,Although we were told 10-15 minutes and it was more like 45 minutes.,['NULL'],['SERVICE'],['GENERAL'],['negative']
CLF#3,CLF#3:10,We were ushered to the bar to wait momentarily and upon arrival were so excited.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
CLF#3,CLF#3:11,The place is beautiful!,['place'],['AMBIENCE'],['GENERAL'],['positive']
CLF#3,CLF#3:12,The hostess was very pleasant.,['hostess'],['SERVICE'],['GENERAL'],['positive']
CLF#3,CLF#3:13,"However, our $14 drinks were were horrible!","['drinks', 'drinks']","['DRINKS', 'DRINKS']","['QUALITY', 'PRICES']","['negative', 'negative']"
CLF#3,CLF#3:14,"Once we finally got a table, despite indicating we wanted an alla carte menu we were pushed into a table that was only price fixed!",['NULL'],['SERVICE'],['GENERAL'],['negative']
CLF#3,CLF#3:15,"Since we were already waiting so long, we felt we had no other choice but to accept it.",[],[],[],[]
CLF#3,CLF#3:16,Our experience did not ever get any better.,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
CLF#3,CLF#3:17,For each course we waited over 1/2 hour to 45 minutes and were never offered a drink.,['NULL'],['SERVICE'],['GENERAL'],['negative']
CLF#3,CLF#3:18,We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.,['waiter'],['SERVICE'],['GENERAL'],['negative']
CLF#3,CLF#3:19,After the 4th time i asked again and the waiter than said after our dinner.,['waiter'],['SERVICE'],['GENERAL'],['negative']
CLF#3,CLF#3:20,We asked for beverages and never received them.,['NULL'],['SERVICE'],['GENERAL'],['negative']
CLF#3,CLF#3:21,We asked for sides which the waiter than admitted that he forgot to put in that part of our order.,['waiter'],['SERVICE'],['GENERAL'],['negative']
CLF#3,CLF#3:22,My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.,['chicken'],['FOOD'],['QUALITY'],['negative']
CLF#3,CLF#3:23,I would not expect this for a $55 dinner.,"['dinner', 'dinner']","['FOOD', 'FOOD']","['QUALITY', 'PRICES']","['negative', 'negative']"
CLF#3,CLF#3:24,By the time we finished our dinner we still had not received one beverage NOR hooka!,['NULL'],['SERVICE'],['GENERAL'],['negative']
CLF#3,CLF#3:25,What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!,['NULL'],['SERVICE'],['GENERAL'],['negative']
CLF#3,CLF#3:26,The only beverage we did receive was water in dirty glasses!,['NULL'],['SERVICE'],['GENERAL'],['negative']
CLF#3,CLF#3:27,To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.,"['NULL', 'NULL']","['SERVICE', 'RESTAURANT']","['GENERAL', 'MISCELLANEOUS']","['negative', 'negative']"
CLF#3,CLF#3:28,"By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!","['food', 'NULL', 'NULL']","['FOOD', 'RESTAURANT', 'RESTAURANT']","['QUALITY', 'PRICES', 'MISCELLANEOUS']","['negative', 'negative', 'negative']"
CLF#3,CLF#3:29,If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!,"['meal', 'NULL']","['FOOD', 'RESTAURANT']","['QUALITY', 'PRICES']","['negative', 'negative']"
CLF#3,CLF#3:30,"I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.","['restaurant', 'restaurant']","['RESTAURANT', 'RESTAURANT']","['GENERAL', 'PRICES']","['negative', 'negative']"
CLF#3,CLF#3:31,MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!,"['NULL', 'NULL', 'NULL']","['RESTAURANT', 'RESTAURANT', 'SERVICE']","['GENERAL', 'PRICES', 'GENERAL']","['negative', 'negative', 'negative']"
CLF#3,CLF#3:32,I wish I COULD be refunded!,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
BFC#9,BFC#9:0,Don't go with a larger group than 4! ,['NULL'],['RESTAURANT'],['MISCELLANEOUS'],['negative']
BFC#9,BFC#9:1,I went here for a family birthday dinner. ,[],[],[],[]
BFC#9,BFC#9:2,Five of us walked in at approximately 6:20 on a Thursday evening. ,[],[],[],[]
BFC#9,BFC#9:3,"The hostess said ""Wow that's a large group, unless you aren't together"", to which I replied ""no we are, and there will be one more, so a table for six please."" ",[],[],[],[]
BFC#9,BFC#9:4,"At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.",['NULL'],['SERVICE'],['GENERAL'],['positive']
BFC#9,BFC#9:5,The menu is fairly simple without much descriptions. ,['menu'],['FOOD'],['STYLE_OPTIONS'],['neutral']
BFC#9,BFC#9:6,"There was no tap beer that evening, which was a disappointment. ",['beer'],['DRINKS'],['STYLE_OPTIONS'],['negative']
BFC#9,BFC#9:7,"Not much of a selection of bottled beer either, we went with Brahma. ",['selection of bottled beer'],['DRINKS'],['STYLE_OPTIONS'],['negative']
BFC#9,BFC#9:8,The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each). ,"['fried oysters and clams', 'fried oysters and clams', 'NULL']","['FOOD', 'FOOD', 'SERVICE']","['QUALITY', 'STYLE_OPTIONS', 'GENERAL']","['positive', 'negative', 'positive']"
BFC#9,BFC#9:9,"The lobster knuckles (special of the day) were ok, but pretty tasteless.","['lobster knuckles', 'lobster knuckles']","['FOOD', 'FOOD']","['STYLE_OPTIONS', 'QUALITY']","['neutral', 'negative']"
BFC#9,BFC#9:10,"I believe there were 2 shrimp in the ""salt encrusted shrimp"" appetizer. ","['""salt encrusted shrimp"" appetizer']",['FOOD'],['STYLE_OPTIONS'],['negative']
BFC#9,BFC#9:11,After we ate our appetizers (which took all of 8 minutes) we ordered another round of Brahma's - and tried to stall a little as we waited for our sixth dinner member. ,[],[],[],[]
BFC#9,BFC#9:12,The waitress appeared and asked us if we wanted to go ahead and order. ,[],[],[],[]
BFC#9,BFC#9:13,We replied that we would like to wait 5 more minutes if that was okay. ,[],[],[],[]
BFC#9,BFC#9:14,"She replied ""well it would be more convenient for us if you ordered now, since you are a larger party, and it might get crowded."" ",['NULL'],['SERVICE'],['GENERAL'],['negative']
BFC#9,BFC#9:15,"We called the other person who was very close by, and she told us to order for her, so we did. ",[],[],[],[]
BFC#9,BFC#9:16,The food arrived in about 15 minutes. ,['NULL'],['SERVICE'],['GENERAL'],['neutral']
BFC#9,BFC#9:17,I had the Thai style Fried Sea Bass...which was very good. ,['Thai style Fried Sea Bass'],['FOOD'],['QUALITY'],['positive']
BFC#9,BFC#9:18,"Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice! ","['food', 'grilled Mahi Mahi', 'grilled Mahi Mahi']","['FOOD', 'FOOD', 'FOOD']","['QUALITY', 'QUALITY', 'STYLE_OPTIONS']","['positive', 'negative', 'negative']"
BFC#9,BFC#9:19,I heard the lobster roll was excellent. ,['lobster roll'],['FOOD'],['QUALITY'],['positive']
BFC#9,BFC#9:20,"They seemed to continue to rush us along, taking plates without asking if we were done (my sister still had her fork in hand). ",['NULL'],['SERVICE'],['GENERAL'],['negative']
BFC#9,BFC#9:21,"All in all the food was good - a little on the expensive side, but fresh. ","['food', 'food']","['FOOD', 'FOOD']","['QUALITY', 'PRICES']","['positive', 'negative']"
BFC#9,BFC#9:22,"Service not the friendliest to our ""large party""! ",['Service'],['SERVICE'],['GENERAL'],['negative']
BFC#9,BFC#9:23,Probably would not go back here.,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
BG#5,BG#5:0,Great Indian food,['Indian food'],['FOOD'],['QUALITY'],['positive']
BG#5,BG#5:1,"I lived on 50th st, and wanted Indian one day so decided to check this place out.",[],[],[],[]
BG#5,BG#5:2,"Food was amazing - I love Indian food and eat it quite regularly, but I can say this is one of the best I've had.",['Food'],['FOOD'],['QUALITY'],['positive']
BG#5,BG#5:3,"Very ""normal Indian food"", but done really well.","['Indian food', 'Indian food']","['FOOD', 'FOOD']","['STYLE_OPTIONS', 'QUALITY']","['neutral', 'positive']"
BG#5,BG#5:4,"I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.","['place', 'place', 'chicken tikka masala', 'feel']","['RESTAURANT', 'RESTAURANT', 'FOOD', 'AMBIENCE']","['GENERAL', 'PRICES', 'PRICES', 'GENERAL']","['positive', 'negative', 'negative', 'negative']"
BG#5,BG#5:5,"Also, waiters try to push more food on you, like suggest things as if they are complimentary when they actually cost $.",['waiters'],['SERVICE'],['GENERAL'],['negative']
BG#5,BG#5:6,I don't appreciate places or people that try to drive up the bill without the patron's knowledge so that was a huge turnoff (more than the price).,"['NULL', 'NULL']","['SERVICE', 'RESTAURANT']","['GENERAL', 'PRICES']","['negative', 'negative']"
BG#5,BG#5:7,"But if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food","['Indian food', 'place']","['FOOD', 'RESTAURANT']","['QUALITY', 'PRICES']","['positive', 'negative']"
BG#8,BG#8:0,One of the BEST,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
BG#8,BG#8:1,"Bukhara Grill, the tagline says it all.. ""INDIAN SPICE RAVE""",['Bukhara Grill'],['RESTAURANT'],['GENERAL'],['positive']
BG#8,BG#8:2,My GF and I dine at Bukhara often as she lives near it.,[],[],[],[]
BG#8,BG#8:3,The lunch buffet is expensive but is deff worth it.,"['lunch buffet', 'lunch buffet']","['FOOD', 'FOOD']","['PRICES', 'QUALITY']","['negative', 'positive']"
BG#8,BG#8:4,We go often for lunch and the place is packed.,[],[],[],[]
BG#8,BG#8:5,We have gone for dinner only a few times but the same great quality and service is given.,"['service', 'dinner']","['SERVICE', 'FOOD']","['GENERAL', 'QUALITY']","['positive', 'positive']"
BG#8,BG#8:6,Bukhara is on my top 5 Indian places in NYC,['Bukhara'],['RESTAURANT'],['GENERAL'],['positive']
DBG#2,DBG#2:0,Wretched and retching,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
DBG#2,DBG#2:1,This will be only the third online review I have ever made about a restaurant in my life.,[],[],[],[]
DBG#2,DBG#2:2,They have all been tonight and they have all been about the same restaurant.,[],[],[],[]
DBG#2,DBG#2:3,I have never been so disgusted by both food an service.,"['food', 'service']","['FOOD', 'SERVICE']","['QUALITY', 'GENERAL']","['negative', 'negative']"
DBG#2,DBG#2:4,For starters they delivered us someone else's order.,['NULL'],['SERVICE'],['GENERAL'],['negative']
DBG#2,DBG#2:5,"Fine, I wont hang you for that.",[],[],[],[]
DBG#2,DBG#2:6,"However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.","['kimchee', 'Korean fair']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['negative', 'negative']"
DBG#2,DBG#2:7,"Not one to jump to complaints (hence my lack of previous online reviewing), I called the restaurant to give them a heads up that their kitchen might want to check the cleanliness of their prep stations.",[],[],[],[]
DBG#2,DBG#2:8,"My main concern was the sanity of the food that was being sent out to myself and others, but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the restaurant to amend the situation.","['food', 'NULL']","['FOOD', 'SERVICE']","['QUALITY', 'GENERAL']","['negative', 'negative']"
DBG#2,DBG#2:9,None was made so i hung up.,['NULL'],['SERVICE'],['GENERAL'],['negative']
DBG#2,DBG#2:10,Less than three minutes passed before I found myself doubled over the toilet.,['NULL'],['FOOD'],['QUALITY'],['negative']
DBG#2,DBG#2:11,"My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.","['meal', 'NULL']","['FOOD', 'SERVICE']","['QUALITY', 'GENERAL']","['negative', 'negative']"
DBG#2,DBG#2:12,"Not only have I worked in restaurants for many years, I am now in culinary school, I am a huge lover of oysters and fish, and my girlfriend is half Korean!",[],[],[],[]
DBG#2,DBG#2:13,We know the difference between and oyster and bad fish.,[],[],[],[]
DBG#2,DBG#2:14,"It wasn't as if this restaurant had any major bragging points before hand, but now it's simply repulsive.",['restaurant'],['RESTAURANT'],['GENERAL'],['negative']
DBG#2,DBG#2:15,Eat at your own risk.,['NULL'],['FOOD'],['QUALITY'],['negative']
CLF#7,CLF#7:0,Gorgeous place ideal for a romantic dinner,"['place', 'place']","['AMBIENCE', 'RESTAURANT']","['GENERAL', 'MISCELLANEOUS']","['positive', 'positive']"
CLF#7,CLF#7:1,I took my boyfriend for a dinner on saturday night.,[],[],[],[]
CLF#7,CLF#7:2,I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.,"['four course prix fix menu', 'white organza tent']","['FOOD', 'AMBIENCE']","['QUALITY', 'GENERAL']","['positive', 'positive']"
CLF#7,CLF#7:3,The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!,"['service', 'waiter']","['SERVICE', 'SERVICE']","['GENERAL', 'GENERAL']","['positive', 'positive']"
CLF#7,CLF#7:4,I completely recommend Casa La Femme for any special occasion and to REALLY impress your date.,['Casa La Femme'],['RESTAURANT'],['MISCELLANEOUS'],['positive']
DBG#7,DBG#7:0,More Williamsburg Garbage,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
DBG#7,DBG#7:1,My wife and I visited Dokebi tonight.,[],[],[],[]
DBG#7,DBG#7:2,We ordered dosut bibimbap and nakgi-bokum.,[],[],[],[]
DBG#7,DBG#7:3,The dishes came out around 5 minutes apart.,['NULL'],['SERVICE'],['GENERAL'],['negative']
DBG#7,DBG#7:4,"The bibimbap was average, but the stone bowl wasn't even close to sizzling.","['bibimbap', 'stone bowl']","['FOOD', 'FOOD']","['QUALITY', 'STYLE_OPTIONS']","['neutral', 'negative']"
DBG#7,DBG#7:5,Too bad I had paid an extra $2 for the stone bowl.,['stone bowl'],['FOOD'],['PRICES'],['negative']
DBG#7,DBG#7:6,The nakgi-bokum was horrible.,['nakgi-bokum'],['FOOD'],['QUALITY'],['negative']
DBG#7,DBG#7:7,Easily the worst stir-fried squid I've ever tasted.,['stir-fried squid'],['FOOD'],['QUALITY'],['negative']
DBG#7,DBG#7:8,The sauce tasted more like Chinese fast food than decent Korean.,['sauce'],['FOOD'],['QUALITY'],['negative']
DBG#7,DBG#7:9,"The side dishes were passable, and I did get a refill upon request.","['side dishes', 'side dishes']","['FOOD', 'FOOD']","['QUALITY', 'STYLE_OPTIONS']","['neutral', 'neutral']"
DBG#7,DBG#7:10,The real problem I had with this place was the complete lack of service.,['service'],['SERVICE'],['GENERAL'],['negative']
DBG#7,DBG#7:11,I mentioned the squid dish wasn't very good when the waitress visited.,[],[],[],[]
DBG#7,DBG#7:12,She just nodded and walked off.,['NULL'],['SERVICE'],['GENERAL'],['negative']
DBG#7,DBG#7:13,"There were no communications issues either, as she spoke perfect English.",[],[],[],[]
DBG#7,DBG#7:14,"As to my comment about the food, no apology or acknowledgment was made.",['NULL'],['SERVICE'],['GENERAL'],['negative']
DBG#7,DBG#7:15,My wife had barely touched that mess of a dish.,['dish'],['FOOD'],['QUALITY'],['negative']
DBG#7,DBG#7:16,We were charged full price.,['NULL'],['SERVICE'],['GENERAL'],['negative']
DBG#7,DBG#7:17,"If you ware looking for Korean fusion, I suggest you try some of the places in the East Village.",[],[],[],[]
DBG#7,DBG#7:18,"Authentic Korean food lovers should visit 32nd Street, of course.",[],[],[],[]
ADLT#9,ADLT#9:0,Lives up to the hype,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
ADLT#9,ADLT#9:1,We've lived around the corner from this place for over a year and finally had dinner there.,[],[],[],[]
ADLT#9,ADLT#9:2,We've tried before but it always packed and doesn't take reservations.,['NULL'],['RESTAURANT'],['MISCELLANEOUS'],['neutral']
ADLT#9,ADLT#9:3,It was well worth the wait.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
ADLT#9,ADLT#9:4,The wife had the risotto which was amazing.,['risotto'],['FOOD'],['QUALITY'],['positive']
ADLT#9,ADLT#9:5,"It doesn't look appetizing as it's covered in squid ink and it turns your lips and teeth black, but the taste was phenomenal.","['NULL', 'NULL']","['FOOD', 'FOOD']","['STYLE_OPTIONS', 'QUALITY']","['negative', 'positive']"
ADLT#9,ADLT#9:6,The farro salad and the mashed yukon potatoes were also extremely tasty.,"['farro salad', 'mashed yukon potatoes']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
EVPK#4,EVPK#4:0,i love margherita pizza – i looove east village pizza,"['east village pizza', 'margherita pizza']","['RESTAURANT', 'FOOD']","['GENERAL', 'QUALITY']","['positive', 'positive']"
EVPK#4,EVPK#4:1,"Love this place, every time we are in the city this is one of the places we always go.",['place'],['RESTAURANT'],['GENERAL'],['positive']
EVPK#4,EVPK#4:2,A quintessential slice of NYC pizza.,['slice of NYC pizza'],['FOOD'],['QUALITY'],['neutral']
EVPK#4,EVPK#4:3,"The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.","['crust', 'sauce', 'cheese']","['FOOD', 'FOOD', 'FOOD']","['QUALITY', 'QUALITY', 'QUALITY']","['positive', 'positive', 'positive']"
EVPK#4,EVPK#4:4,"Personally I like the margherita pizza better, but they are all good.","['margherita pizza', 'NULL']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
Z#6,Z#6:0,Possibly the Most Romantic Restaurant in the City,['Restaurant'],['AMBIENCE'],['GENERAL'],['positive']
Z#6,Z#6:1,"This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!","['modern Japanese brasserie', 'modern Japanese brasserie']","['RESTAURANT', 'AMBIENCE']","['GENERAL', 'GENERAL']","['positive', 'positive']"
Z#6,Z#6:2,"Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.","['spot', 'unmarked wooden doors', 'décor']","['LOCATION', 'AMBIENCE', 'AMBIENCE']","['GENERAL', 'GENERAL', 'GENERAL']","['neutral', 'positive', 'positive']"
Z#6,Z#6:3,"If you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).","['private booths', 'glass ceilings']","['AMBIENCE', 'AMBIENCE']","['GENERAL', 'GENERAL']","['positive', 'positive']"
Z#6,Z#6:4,It’s just you and your date and an occasional cute ‘excuse me’ before the waiter opens the little curtain to your booth!,"['NULL', 'waiter']","['AMBIENCE', 'SERVICE']","['GENERAL', 'GENERAL']","['positive', 'positive']"
Z#6,Z#6:5,"My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!","['BBE $29 fixe prix menu', 'BBE $29 fixe prix menu']","['FOOD', 'FOOD']","['PRICES', 'STYLE_OPTIONS']","['positive', 'positive']"
Z#6,Z#6:6,I never used to be a fan of sakes but am lately experimenting with it a lot more and am acquiring a better taste of it.,[],[],[],[]
Z#6,Z#6:7,We started off with a delightful sashimi amuse bouche.,['sashimi amuse bouche'],['FOOD'],['QUALITY'],['positive']
Z#6,Z#6:8,Our first course was Tuna Sashimi with Green Yuzu Sauce.,[],[],[],[]
Z#6,Z#6:9,"I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.","['Grilled Black Cod', 'Grilled Salmon dish']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
Z#6,Z#6:10,The entrees were served with miso soup and rice.,[],[],[],[]
Z#6,Z#6:11,The sake’s complimented the courses very well and is successfully easing me into the sake world.,['sake’s'],['DRINKS'],['QUALITY'],['positive']
Z#6,Z#6:12,"For desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.","['frozen black sesame mousse', 'matcha (powdered green tea) and blueberry cheesecake']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['neutral', 'positive']"
Z#6,Z#6:13,"Maybe it was the great company (I had friends visiting from Philly – yes, it was not a date this time) or the super reasonable price point, but I just can’t say enough good things about this brasserie.","['brasserie', 'brasserie']","['RESTAURANT', 'RESTAURANT']","['GENERAL', 'PRICES']","['positive', 'positive']"
Z#6,Z#6:14,"I don’t usually visit the same establishment more than once, what more twice, but I’ll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.","['Zenkichi', 'Zenkichi']","['RESTAURANT', 'AMBIENCE']","['GENERAL', 'GENERAL']","['positive', 'positive']"
CLF#6,CLF#6:0,Terrible would be a compliment!,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
CLF#6,CLF#6:1,"The service leaves much to be desired, from feeling like you are rushed the place your order, to being ignored the rest of the night.",['service'],['SERVICE'],['GENERAL'],['negative']
CLF#6,CLF#6:2,"We were 10 people celebrtating a birthday, we sat in the tent.",[],[],[],[]
CLF#6,CLF#6:3,We paid a fixed pricce but got nothing!!,['NULL'],['SERVICE'],['GENERAL'],['negative']
CLF#6,CLF#6:4,We never ate because by close to 2 in the monring we were not served and were too upset ad tired to start eating.,['NULL'],['SERVICE'],['GENERAL'],['negative']
CLF#6,CLF#6:5,"They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!","['service', 'drinks', 'pita bread', 'NULL']","['SERVICE', 'DRINKS', 'FOOD', 'SERVICE']","['GENERAL', 'PRICES', 'PRICES', 'GENERAL']","['negative', 'negative', 'negative', 'negative']"
CLF#6,CLF#6:6,Stay away,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
DBG#6,DBG#6:0,Great Shabu Shabu,['Shabu Shabu'],['FOOD'],['QUALITY'],['positive']
DBG#6,DBG#6:1,"I go here at least once every other week, particularly when it's cold!",[],[],[],[]
DBG#6,DBG#6:2,I love it.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
DBG#6,DBG#6:3,To be honest we only ever eat the Shabu Shabu.,[],[],[],[]
DBG#6,DBG#6:4,I tried a couple other dishes but wasn't too impressed.,['dishes'],['FOOD'],['QUALITY'],['neutral']
DBG#6,DBG#6:5,"But for the Shabu Shabu, you won't find much better in NY.",['Shabu Shabu'],['FOOD'],['QUALITY'],['positive']
DBG#6,DBG#6:6,In fact there is only one I've tried that even compares (shabu Tatsu) and even then I prefer Dokebi.,[],[],[],[]
DBG#6,DBG#6:7,"The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.","['meat', 'sauces', 'service', 'meal', 'kimchi', 'salad']","['FOOD', 'FOOD', 'SERVICE', 'FOOD', 'FOOD', 'FOOD']","['QUALITY', 'QUALITY', 'GENERAL', 'STYLE_OPTIONS', 'PRICES', 'PRICES']","['positive', 'positive', 'positive', 'positive', 'positive', 'positive']"
DBG#1,DBG#1:0,Dokebi gives Williamsburg the right one-two punch of classic Korean food and fusion twists like pork belly tacos.,"['Korean food', 'fusion twists', 'pork belly tacos']","['FOOD', 'FOOD', 'FOOD']","['QUALITY', 'QUALITY', 'QUALITY']","['positive', 'positive', 'positive']"
BHD#1,BHD#1:0,"The hot dogs are good, yes, but the reason to get over here is the fantastic pork croquette sandwich, perfect on its supermarket squishy bun.","['hot dogs', 'pork croquette sandwich', 'bun']","['FOOD', 'FOOD', 'FOOD']","['QUALITY', 'QUALITY', 'QUALITY']","['positive', 'positive', 'positive']"
TR#5,TR#5:0,Restaurant with a view,['view'],['LOCATION'],['GENERAL'],['neutral']
TR#5,TR#5:1,Celebrated my fathers birthday here.,[],[],[],[]
TR#5,TR#5:2,The food tasted very good.,['food'],['FOOD'],['QUALITY'],['positive']
TR#5,TR#5:3,The family seafood entree was very good.,['family seafood entree'],['FOOD'],['QUALITY'],['positive']
TR#5,TR#5:4,The main entree was also very good.,['main entree'],['FOOD'],['QUALITY'],['positive']
TR#5,TR#5:5,We order a bit of everything on the menu.,[],[],[],[]
TR#5,TR#5:6,"Price is high but the food is good, so I would come back again.","['food', 'food', 'NULL']","['FOOD', 'FOOD', 'RESTAURANT']","['QUALITY', 'PRICES', 'GENERAL']","['positive', 'negative', 'positive']"
Z#7,Z#7:0,This place doesn't make any sense,['place'],['RESTAURANT'],['GENERAL'],['negative']
Z#7,Z#7:1,Just want to warn you all - don't waste your time and money.,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
Z#7,Z#7:2,"This place has totally weird decor, stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional...","['decor', 'mirrored walls']","['AMBIENCE', 'AMBIENCE']","['GENERAL', 'GENERAL']","['negative', 'negative']"
Z#7,Z#7:3,This place is not inviting and the food is totally weird.,"['place', 'food']","['AMBIENCE', 'FOOD']","['GENERAL', 'QUALITY']","['negative', 'negative']"
Z#7,Z#7:4,The concept of japanese tapas is newly created and clearly doesn't work.,['japanese tapas'],['FOOD'],['STYLE_OPTIONS'],['negative']
Z#7,Z#7:5,"The food they serve is not comforting, not appetizing and uncooked.",['food'],['FOOD'],['QUALITY'],['negative']
Z#7,Z#7:6,Go to japanese sushi place or Spanish tapas place - this creation in Williamsburg is a misstake.,[],[],[],[]
Z#10,Z#10:0,Good Food,['Food'],['FOOD'],['QUALITY'],['positive']
Z#10,Z#10:1,I went here with my boyfriend for our anniversary.,[],[],[],[]
Z#10,Z#10:2,"The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.","['food', 'sitting space']","['FOOD', 'AMBIENCE']","['QUALITY', 'GENERAL']","['positive', 'negative']"
Z#10,Z#10:3,Over all it was a very nice romantic place .,"['place', 'place']","['RESTAURANT', 'AMBIENCE']","['GENERAL', 'GENERAL']","['positive', 'positive']"
Z#10,Z#10:4,I would recommend to ask for a bigger sitting area when you make a reservation (if possible),[],[],[],[]
P#7,P#7:0,Loved it,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
P#7,P#7:1,A coworker and I tried Pacifico after work a few Fridays and loved it.,['Pacifico'],['RESTAURANT'],['GENERAL'],['positive']
P#7,P#7:2,The atmosphere was great.,['atmosphere'],['AMBIENCE'],['GENERAL'],['positive']
P#7,P#7:3,"The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.","['food', 'margaritas']","['FOOD', 'DRINKS']","['QUALITY', 'QUALITY']","['positive', 'neutral']"
